danceability;energy;loudness;speechiness;acousticness;instrumentalness;liveness;valence;tempo;id;duration_ms
0.621;0.988;-4.629;0.0808;0.00666;0.237;0.513;0.549;150.03;5Uu8XvPez9XJtMoTVIRWNx;190855
0.689;0.88;-3.964;0.101;0.105;0.0283;0.447;0.528;170.039;51hSi1p7g2KdXg7fJA1Hgp;229851
0.703;0.495;-6.356;0.0584;0.252;0.0;0.124;0.449;117.068;7DdyIz0ujbWhkCHtgvCiBh;234373
0.728;0.589;-9.17;0.0534;0.136;0.000917;0.109;0.227;127.998;1E2p0ohILQi3OjkS3zXIxw;204375
0.744;0.694;-7.521;0.0399;0.201;0.0335;0.2;0.881;119.974;7dxQFzp8zZzgDkaYEXQZIv;258453
0.555;0.672;-5.937;0.0503;0.012;0.000151;0.313;0.118;170.106;4Z7cv8gzllwID71fFDReHC;217412
0.675;0.649;-10.348;0.0362;0.000166;0.453;0.107;0.0276;112.995;2YLkJbYqHDs9lfNxvxu62A;504180
0.662;0.714;-5.68;0.121;0.312;0.0;0.179;0.464;147.997;52okn5MNA47tk87PeZJLEL;212120
0.786;0.943;-2.369;0.0969;0.0541;8.42e-06;0.0792;0.554;105.034;11KDS4ZfPY3gnJIhHM8Z3m;202000
0.732;0.75;-6.366;0.231;0.00264;0.0;0.109;0.401;155.096;7GX5flRQZVHRAGd6B4TmDO;182707
0.495;0.841;-3.521;0.0952;0.024;0.0;0.836;0.43;150.053;3IDxECslyQnrA8IFZOgk79;262550
0.793;0.933;-3.489;0.0731;0.0116;0.424;0.36;0.806;140.043;1WAxdEBPg6KnQVjIgPg2qN;263688
0.58;0.978;-5.045;0.0904;0.000677;0.000979;0.385;0.0952;127.895;6dFiohEYjgFS5n2WM4PYW6;172500
0.726;0.916;-4.83;0.227;0.603;0.0;0.0722;0.676;149.978;1zUVHBSfsdJCVpGH30baEw;329396
0.81;0.65;-7.207;0.358;0.479;0.0;0.117;0.0879;94.998;6d1km1c18qCEBvYor07LqH;111158
0.846;0.418;-8.848;0.403;0.207;0.0;0.112;0.527;74.095;6uN4qvaFynP5J0LIWuyzcw;214054
0.964;0.612;-6.84;0.0841;0.0243;0.000123;0.111;0.511;129.966;2kRVeeaTnsy8pqZ30Dv8A9;214308
0.734;0.694;-7.36;0.238;0.322;0.0;0.463;0.353;118.007;79fzoZLfu1drrTyJwTWD6b;287907
0.512;0.662;-6.797;0.0439;0.0275;0.0;0.118;0.472;180.114;3DamFFqW32WihKkTVlwTYQ;228347
0.33;0.733;-7.164;0.0346;0.00242;0.0103;0.0812;0.317;137.589;6AHjwkYj19ut9kkfhPpeyh;244813
0.444;0.542;-8.191;0.0312;0.019;0.623;0.0985;0.097;132.842;6jTpdkPWw4QT7VOgUYqrsK;188960
0.694;0.72;-6.728;0.419;0.157;2.07e-05;0.352;0.329;89.119;32aYDW8Qdnv1ur89TUlDnm;191630
0.564;0.703;-5.459;0.269;0.437;0.00927;0.358;0.477;139.045;4vgTAdLit4VNnxZ7YK06NW;237840
0.48;0.867;-4.779;0.512;0.315;0.0;0.388;0.528;86.466;1PxVuFsDV9WHEpfqW3P3hW;465293
0.394;0.661;-8.684;0.192;0.00996;0.0;0.343;0.335;149.818;2N3U8uTYhjX2KwGT0pf5x0;260987
0.747;0.705;-5.137;0.126;0.0128;0.0;0.126;0.56;136.024;02M6vucOvmRfMxTXDUwRXu;213507
0.838;0.705;-5.201;0.0449;0.0184;1.82e-05;0.102;0.583;119.953;3OtMnyUaiipcAT23A8liyi;242520
0.654;0.796;-4.761;0.122;0.0188;0.0;0.0948;0.491;108.854;7kJlTKjNZVT26iwiDUVhRm;178583
0.726;0.7;-5.881;0.0998;0.0717;0.0;0.262;0.673;146.559;6Y3WvyUG9iE5bQYg38SPtQ;246333
0.861;0.651;-4.718;0.111;0.0739;0.0;0.211;0.421;122.985;79reBHqpRoWXaQbjBBY3UC;310907
0.949;0.424;-7.224;0.366;0.474;0.0;0.11;0.621;119.859;74jWxClpNBtO9ndmBRFGMt;90494
0.617;0.778;-8.872;0.027;0.459;0.925;0.128;0.152;100.363;2usrT8QIbIk9y0NEtQwS4j;127920
0.623;0.651;-6.988;0.345;0.305;0.0;0.101;0.296;82.078;2oy5kjcc7itM64xk00Gz2c;156560
0.62;0.702;-8.193;0.0581;0.0571;0.866;0.141;0.399;171.853;2GyH0rJwUlpgf8KHEj3tCx;207973
0.711;0.758;-7.394;0.119;0.102;0.0;0.263;0.764;83.0;6UjHFqvfCGv6S3g819LInS;258525
0.751;0.644;-9.235;0.124;0.0713;0.0807;0.0801;0.252;139.985;6jKDgvE2pnYWRnj7xZV8zc;209767
0.687;0.704;-5.912;0.0471;0.0309;0.00151;0.0517;0.547;148.102;5xt1QBlJLPznjHuKw0CDg7;227027
0.521;0.858;-4.687;0.0688;0.00764;0.638;0.109;0.146;139.964;2hPembW0XgqVR5fbd8oSGD;259929
0.724;0.677;-7.384;0.0408;0.177;0.0153;0.068;0.334;107.007;4xg8wnKhRLAyPfh9ZiVaft;253213
0.514;0.924;-5.417;0.052;0.000208;0.805;0.0684;0.0675;151.994;2BVUOGciUUUqOPSLtHwLGp;224211
0.745;0.787;-8.456;0.0568;0.0176;0.000662;0.261;0.655;92.99;1rrLgypsJ8CrQwp9khIIfl;229686
0.71;0.404;-10.04;0.379;0.484;0.0;0.0953;0.398;139.553;3pndPhlQWjuSoXhcIIdBjv;165853
0.43;0.812;-5.303;0.0669;0.000449;0.00899;0.0531;0.286;149.998;3K8pkumra3Ecp2TaZH54eW;231637
0.68;0.666;-5.592;0.0376;0.000708;0.000734;0.0956;0.592;165.002;6le8bGYJa79MauwJNfWHp4;184826
0.708;0.492;-9.388;0.302;0.123;3.74e-05;0.103;0.246;105.059;1C477hA1h6O0cTev3R3SB2;214920
0.705;0.584;-8.748;0.0646;0.0043;0.000291;0.154;0.327;97.988;6HuvDg09TQRVpFEHeJAyn8;270400
0.667;0.752;-4.095;0.0923;0.531;0.0;0.0764;0.558;130.053;3hNeThpjw34V2NWCiFcHhO;184615
0.654;0.292;-12.977;0.474;0.095;0.00309;0.106;0.102;153.547;0NbYHoDDqCgDmDFOzfLzAK;252095
0.818;0.787;-5.188;0.235;0.434;0.0;0.124;0.423;118.033;47YaaXykE1gR4PRBpkDtKr;235747
0.859;0.869;-5.273;0.156;0.178;4.98e-06;0.0989;0.686;99.017;78vMRrfTVcpTceeSRlbBKN;186773
0.702;0.748;-6.947;0.269;0.264;0.0;0.119;0.474;140.079;3SH28OPqPyFWtBGexVkeHq;181667
0.676;0.639;-5.97;0.243;0.513;0.0;0.102;0.191;147.151;5Fso9iuyx9vZu1GsGeLbQS;173223
0.893;0.707;-5.694;0.0745;0.479;0.0;0.0939;0.556;94.942;0tTO8sPwWzlEh2CzUMFZE2;235453
0.787;0.534;-7.654;0.308;0.348;0.0;0.102;0.282;126.995;4QDHI870IxdQowV8VRBMPH;218853
0.494;0.859;-3.958;0.327;0.0915;0.0;0.0785;0.293;160.012;0U58UTZzdNZx3eKlDtNg1p;446173
0.627;0.703;-8.221;0.407;0.162;1.8e-05;0.0555;0.303;110.021;6eOR4V6axGi0JfccyKnaiX;297818
0.843;0.751;-6.602;0.06;0.017;0.0;0.283;0.417;85.494;0c371tP0zbb1EIcdEMhs0w;230175
0.801;0.714;-7.519;0.505;0.476;0.0;0.0972;0.538;86.994;1if3F1NSdONiVTHjX4f6TB;232587
0.694;0.478;-9.879;0.0321;0.394;0.00598;0.451;0.283;119.865;4FEYxFbm8468EMMbFNGcNi;96052
0.696;0.804;-6.696;0.199;0.204;0.0;0.0952;0.446;139.996;4N6XtjDkXvyPyKWM7s1MlJ;264747
0.836;0.599;-6.661;0.0634;0.171;0.0;0.113;0.249;123.951;4yO6Oj6RYJUOJH9uZqtWFu;268199
0.84;0.458;-12.212;0.314;0.609;0.0;0.0977;0.409;125.014;6xIDZPcKh7x070OUZkt7Fr;153600
0.834;0.493;-6.567;0.128;0.0606;7.95e-05;0.0666;0.28;140.007;3VCYe6mCXebBgcfzaxCVNI;252017
0.787;0.492;-8.537;0.0516;0.016;0.8;0.0824;0.722;119.991;4qe56i2s8HZLKIcXn6ofdS;178907
0.585;0.468;-7.187;0.0705;0.316;0.0;0.0872;0.236;71.743;1gQTKXQ9xAsu0O0lHRnFBN;166347
0.709;0.84;-6.591;0.502;0.493;0.0;0.264;0.111;90.096;3vjnuagiopTRGWIBNaZJF0;238720
0.506;0.358;-14.066;0.0865;0.786;3.95e-06;0.0966;0.176;120.07;5Bjjf2Vj3dCaGetKlXS4be;270102
0.858;0.494;-7.452;0.146;0.627;0.0;0.0704;0.499;113.978;0z9NihHYTvnxIwAwTRhRij;259040
0.573;0.784;-5.224;0.0591;0.141;0.0;0.0844;0.69;82.009;2Cfo3glmnkma7IQH4z95eD;184400
0.637;0.706;-7.069;0.293;0.573;2.76e-06;0.0732;0.556;158.049;2HBPpcr9Nfd3xgpwu0hoQn;194747
0.588;0.644;-7.375;0.293;0.297;0.0;0.264;0.173;137.433;6e2bFhIvVmwLcJKLN1AiS9;242987
0.806;0.621;-6.815;0.185;0.361;0.00648;0.123;0.429;131.895;4JIOC5P1G1NjhRJ2JSXm41;178552
0.771;0.988;-0.158;0.215;0.0016;0.838;0.418;0.189;174.031;1j1Z2JsOKwwPolQkBG3tVn;280000
0.842;0.648;-6.737;0.139;0.125;1.37e-06;0.11;0.499;139.97;1dKRFiJ3cuqQPpoJLikvHr;195429
0.607;0.906;-2.934;0.215;0.00378;0.69;0.0843;0.245;172.026;6vLdqgYhCtM6I8z8BgoiN3;265114
0.759;0.55;-6.309;0.0474;0.00369;0.00505;0.266;0.692;94.979;7BMSYHmmOgqQtgiIrhSXj1;175687
0.781;0.88;-5.144;0.238;0.053;0.000687;0.349;0.742;118.005;6pkddJbWbqqSqL7AjW6f5o;273040
0.723;0.476;-12.523;0.0371;0.149;0.677;0.157;0.802;129.031;0L5jIWuiVPkI6mBIsDSUQe;280293
0.813;0.728;-5.389;0.339;0.404;0.0;0.164;0.469;112.943;4t2CWNjsV9MW9wt9LpwhKH;204960
0.587;0.933;-5.537;0.456;0.0829;0.0;0.18;0.527;87.052;38WDiM5QHsnazqWEgfF7jX;209828
0.733;0.277;-11.424;0.0623;0.172;0.102;0.0649;0.349;137.674;0iAu1nA0Vq8zMVPpvlehyp;279720
0.546;0.703;-3.139;0.123;0.00797;0.000327;0.175;0.196;129.868;6lbhkPbkKj6jnPTt1FelVo;245538
0.686;0.73;-5.077;0.374;0.278;4.76e-05;0.106;0.474;128.943;1e4rwBPVI32vZtTJu7mJ4J;191600
0.548;0.701;-4.862;0.0914;0.0178;1.34e-05;0.134;0.309;104.237;03aENfSuuy3VS0sbgH7u1D;189029
0.779;0.659;-5.341;0.13;0.0885;0.0;0.0918;0.133;139.97;1bWACDppxjESmjkXMl6cnI;208358
0.857;0.738;-7.397;0.221;0.0642;0.0;0.0666;0.762;155.998;1qRZfv2ZbAZGPnfbIV3YvD;173053
0.914;0.531;-7.41;0.373;0.465;0.0;0.131;0.73;133.985;7k5HgarMbFipRP0y1Ko8Fc;208467
0.583;0.593;-7.833;0.281;0.555;0.0;0.136;0.841;66.418;6dAx0jUY9lnXEtBiK7e2ZZ;178763
0.565;0.749;-6.526;0.373;0.355;0.0;0.154;0.603;83.931;0IbEikMmfMHeR4oEcMUO8O;168000
0.848;0.491;-7.418;0.305;0.794;6.24e-06;0.114;0.298;131.968;1do4WVvFKBWnTSXfnYpHVZ;202820
0.766;0.804;-4.158;0.288;0.538;0.0;0.212;0.707;133.116;7gjomZsYYz3mimESUqDpE0;178004
0.906;0.464;-8.497;0.483;0.23;0.0;0.137;0.696;135.998;5x0On8v2lyDYOxVWO9m9p3;175644
0.877;0.6;-9.299;0.288;0.563;0.0;0.0825;0.529;124.007;7Avu6qOQMMs7TVsGLgT8ap;212800
0.866;0.512;-7.971;0.0882;0.123;0.0;0.108;0.192;145.086;7uEdSv0uW0ajsAHrIVRlAM;203361
0.792;0.615;-6.191;0.358;0.31;0.0;0.136;0.485;76.978;6KPTsPIe7faR13q8IfG0l8;176997
0.809;0.653;-7.178;0.306;0.335;0.0;0.11;0.639;139.986;2QWl654rJmRbBcIidq45Vr;199013
0.726;0.591;-8.088;0.389;0.121;0.0;0.112;0.212;171.885;5EzjwKvxGTy2oPix1AvV14;183760
0.687;0.482;-15.482;0.472;0.267;1.36e-06;0.109;0.664;179.915;016CNVVPkGR7QA8oNRhPxL;138583
0.771;0.713;-5.74;0.0478;0.442;0.000269;0.18;0.827;123.067;0FMsgpinl1Jp8gDKOXfzFk;157879
0.793;0.824;-3.476;0.177;0.006;3.29e-06;0.169;0.611;98.019;3soOPBuMK8YMdWnV7xpEyf;199945
0.665;0.835;-4.984;0.219;0.0188;0.0;0.143;0.0988;75.029;0WHHaDOZtASBwBaliNHvFU;256167
0.768;0.593;-9.643;0.0463;0.0993;0.000184;0.105;0.329;104.954;6IFwG4pnVPcpwX4kXFUbsV;224507
0.67;0.658;-4.171;0.0247;0.000982;0.0144;0.151;0.22;139.95;2JjQNEYozHM41eQPFgOV6j;229219
0.748;0.662;-4.658;0.0508;0.186;0.00426;0.11;0.424;143.962;5FZyParKWrsTrmSKhhKClw;200130
0.643;0.714;-6.112;0.0392;0.0246;0.023;0.0946;0.677;92.012;59otQEhQRqWjgjbuQnx6wY;248213
0.585;0.52;-6.136;0.0712;0.124;7.01e-05;0.131;0.129;159.801;0e7ipj03S05BNilyu5bRzt;218147
0.6;0.706;-7.899;0.361;0.209;0.0;0.125;0.58;173.926;4IYKjN1DrYzxKXt0umJqsG;253533
0.904;0.518;-5.32;0.183;0.0305;0.0;0.325;0.188;137.996;4wFjTWCunQFKtukqrNijEt;303077
0.645;0.705;-5.008;0.299;0.000813;0.0;0.128;0.376;137.133;51rXHuKN8Loc4sUlKPODgH;229670
0.899;0.448;-8.789;0.0738;0.000692;2.36e-05;0.365;0.302;145.975;1ung2kajpw24AaHjBtPY3j;204787
0.849;0.684;-6.664;0.127;0.163;5.49e-06;0.0868;0.609;122.948;4sqceIbx3vXNqrzxeG1jqJ;226627
0.392;0.839;-6.062;0.323;0.0095;0.0;0.148;0.24;125.706;0mlwJaU5CODBkW3Y1GEVQB;184661
0.926;0.827;-7.376;0.247;0.326;0.0;0.124;0.768;119.883;1oXiNxPogfnfVMiqGdr2Pv;186107
0.648;0.961;-2.741;0.166;0.00329;0.352;0.419;0.403;154.996;1RiFZK4Jv2ACfzKn01k7Q2;187500
0.786;0.755;-7.185;0.0961;0.454;5.03e-06;0.138;0.665;146.058;0G0WC5ghZRRH6LJNNXtK1W;230107
0.47;0.292;-11.395;0.0911;0.592;0.0;0.105;0.514;91.999;76HlSm9QxyXxpks5HTYS0F;215053
0.941;0.454;-6.116;0.239;0.128;0.0;0.0908;0.133;127.975;3YzRBFsvGVTlTXUvjsSxcf;199600
0.832;0.713;-6.194;0.372;0.268;0.0;0.0898;0.778;101.015;1BuOKZA8fokaiEVqBkIHF1;186307
0.812;0.53;-8.366;0.0602;0.162;0.00226;0.132;0.172;120.024;4TTLq43WaxxkYZE9mq9kPY;167081
0.613;0.92;-2.208;0.29;0.0478;0.0617;0.739;0.464;99.975;178zd1WV9MN2rVab2TsfDE;278280
0.726;0.71;-6.84;0.209;0.22;0.0;0.109;0.652;83.419;0Kf7Ui38w2qRaYtbdE0yKt;175627
0.77;0.719;-3.899;0.332;0.0512;0.0;0.145;0.39;160.052;1iAxy7Lr7hDavYVelN53AW;233947
0.816;0.726;-3.998;0.129;0.099;0.0;0.372;0.65;136.048;58q2HKrzhC3ozto2nDdN4z;253390
0.731;0.651;-5.917;0.291;0.428;0.0;0.137;0.317;141.989;6F3t3lwfWklJw6grahOf4U;206548
0.761;0.775;-3.332;0.413;0.547;0.0;0.532;0.602;82.644;7iJHlQF4d4GtgJ06DjQcDV;248467
0.793;0.747;-6.312;0.265;0.394;5.1e-05;0.508;0.508;121.226;21HpcnwjRUNtOZuaQkH8vl;184493
0.839;0.832;-2.492;0.0531;0.0622;4.59e-06;0.282;0.529;92.004;7lEhOiFtcLXY4P7cuTKuQ8;235773
0.906;0.815;-6.221;0.334;0.0782;0.0;0.0685;0.682;134.998;0eDU1adKo7MrIvsD3MjAHv;170699
0.867;0.724;-4.266;0.0978;0.258;0.0;0.0527;0.757;128.97;0WxiQqTcK3ZErx2mMWgtm6;193700
0.813;0.733;-6.008;0.0757;0.264;0.0;0.0817;0.969;174.007;3akaKS6VFRCuMx0Ixfv3MZ;209533
0.882;0.604;-4.106;0.0781;0.206;0.0;0.106;0.679;140.059;27VPS80Jww1fn7U1m1KH16;278760
0.561;0.774;-3.622;0.0737;0.000369;2.36e-06;0.0469;0.903;164.008;3b6uenXXbpCRxXyzFzWi3J;179227
0.638;0.439;-10.336;0.152;0.574;0.00555;0.406;0.412;130.061;57V93xQwmGcsnmawkUdO1r;231261
0.755;0.819;-5.078;0.123;0.0135;0.0;0.163;0.219;140.058;3Bzcg3u4R9QCg0pUyDmDZl;183790
0.83;0.604;-7.23;0.425;0.35;0.0;0.098;0.517;141.987;2XESFfYekQ0mRau2GXjT3E;205554
0.918;0.58;-7.501;0.322;0.00108;6.12e-05;0.106;0.611;139.977;6HJ34Zyw6bg8yGm28AxLXf;181415
0.852;0.671;-5.994;0.105;0.395;0.0;0.133;0.476;137.985;4LaetMVulXier6VgeK6LtM;203467
0.935;0.777;-4.748;0.386;0.211;0.0;0.647;0.553;124.001;196cSZjrDdgaJILT3cpfYl;250595
0.917;0.457;-6.234;0.191;0.432;0.0;0.0712;0.555;119.902;6d5zcYtRiTu6MLgWh7HKOc;169947
0.712;0.617;-7.144;0.374;0.393;0.0;0.126;0.477;147.891;0JOJx8jx0dWZk33MsvRZrB;226413
0.676;0.729;-6.172;0.235;0.328;0.0;0.106;0.712;145.987;40gyeYU1e0NCe12fQn4ak1;182560
0.618;0.893;-4.696;0.36;0.154;0.0;0.123;0.219;95.985;1kttfbshq1aplrUZnkuEJU;205992
0.758;0.738;-5.776;0.205;0.219;0.0;0.28;0.522;142.076;4YKqj8VsrWVjvuwuellcY7;230747
0.802;0.763;-5.209;0.122;0.362;0.0;0.0787;0.727;119.91;1J36AN2Rkmd9HUY4VpIZdf;192000
0.624;0.803;-5.107;0.218;0.0453;0.0;0.318;0.172;92.401;0BSPhsCKfwENstErymcD80;250760
0.76;0.8;-5.307;0.292;0.201;0.0;0.0869;0.632;76.464;7bEp1qHhje2r312WUCEufg;178824
0.908;0.52;-7.635;0.269;0.487;0.0;0.141;0.477;119.978;0Vi7aOPdOU683VUfZ79c0d;194413
0.788;0.617;-4.516;0.0651;0.0448;0.0;0.088;0.128;122.065;1x6Zk7hoTIlSOFNZnyxjZD;243800
0.761;0.556;-6.631;0.109;0.417;1.81e-06;0.104;0.384;130.006;0YCMh9HQkRpAtkj0i1sZqH;198373
0.817;0.552;-5.983;0.458;0.555;0.0;0.11;0.562;147.861;1ON1iOAnhgjlQWUjCNem5V;150733
0.874;0.557;-6.416;0.175;0.182;0.0;0.104;0.353;120.064;5I86TGCQg2yM9tZRHJebiQ;212973
0.764;0.726;-6.244;0.0852;0.531;0.0;0.0541;0.869;129.928;4tx5ejrAuFI3ohiFHVBBck;155063
0.767;0.719;-6.221;0.36;0.302;3.64e-05;0.19;0.638;172.04;5PtFV78R0DRvzsTqk1S0Vt;183027
0.456;0.697;-7.132;0.49;0.149;0.0;0.164;0.344;70.09;7BtAkqRFQjvOYOq5k5mlCb;210253
0.67;0.737;-6.663;0.291;0.45;0.0;0.199;0.457;128.562;3DQPBVkQUs3nYxjWg6i5Pr;270840
0.876;0.519;-6.531;0.143;0.202;0.0;0.108;0.158;94.981;1ZAyjvIk9YiD76yYy0TEG6;175230
0.931;0.387;-9.127;0.412;0.088;0.0;0.136;0.375;125.978;1M6SuEJZJkZf2S419vIPkB;179405
0.696;0.65;-5.871;0.149;0.0893;1.08e-05;0.0724;0.402;178.021;03O32oEi0jJsbmcHMjCPBD;188646
0.81;0.677;-5.771;0.0672;0.139;0.000889;0.117;0.731;107.019;4bZOVCf1wiNELuCH34rFDl;185613
0.753;0.706;-4.925;0.33;0.337;0.0;0.111;0.75;140.036;4jQXdPOfAkmKbNqS9k0Tem;196440
0.862;0.455;-7.574;0.2;0.411;0.0;0.101;0.205;146.947;4wctkagDlTcq3hvTypLtaN;192240
0.669;0.724;-5.76;0.0462;0.169;1.28e-06;0.063;0.646;152.07;1urmxaU5zVRPOiIbjWsvYA;189887
0.593;0.927;-5.377;0.397;0.626;2.06e-06;0.145;0.419;79.894;6mjeWvyjIbpQVn2SzPDs10;150138
0.745;0.598;-7.627;0.206;0.555;0.0;0.0917;0.52;140.041;2crkA4MOYkU4zJr4nV25lo;236867
0.755;0.855;-5.772;0.253;0.335;0.0;0.188;0.636;139.881;3vQS0HsN8HyyjRRsFxhM5m;182587
0.933;0.588;-6.477;0.383;0.0563;0.0;0.242;0.432;130.062;13AUrZzDjQujeXMh8kTVIU;144887
0.792;0.767;-6.243;0.311;0.192;0.0;0.288;0.303;144.828;4xHGYozhWQBItipPFtKWJi;180558
0.938;0.889;-4.234;0.237;0.38;0.0;0.133;0.966;137.929;2YZdMTtqmDpXRKnvKlQCyg;196522
0.795;0.648;-7.616;0.17;0.385;0.0;0.1;0.25;140.027;0nauWQtOaFKUtpLUMPyxmG;211307
0.554;0.497;-7.914;0.352;0.554;0.0;0.0871;0.459;84.499;1oHh0DAi8nJDORn90H97QA;228413
0.47;0.809;-6.74;0.0495;0.272;0.00671;0.0491;0.49;151.836;52ojopYMUzeNcudsoz7O9D;363240
0.788;0.472;-9.021;0.0475;0.003;0.0322;0.59;0.257;130.084;2C0KFbb4v9CNWR5c9jWcKC;197547
0.676;0.703;-5.815;0.0302;0.0869;0.000687;0.0463;0.852;92.761;1foMv2HQwfQ2vntFf9HFeG;200173
0.603;0.946;-4.273;0.0401;0.0735;0.235;0.789;0.566;126.001;27MJQKKDik4a8KSPpktTJ0;277387
0.867;0.682;-5.95;0.112;0.37;0.0;0.103;0.577;140.002;4us3XjZarKhZyqDDVBHxje;180857
0.719;0.69;-5.713;0.275;0.236;0.0;0.0926;0.367;122.264;5nGkMwX3gTaaAARtvqBGAr;168647
0.553;0.877;-4.026;0.374;0.0943;0.0;0.568;0.445;85.665;5cFHAjOkgRUfTf5hOW9SXv;409080
0.765;0.77;-8.73;0.168;0.125;0.0;0.112;0.357;96.952;55T6c4x9uoAHmOYK37ne3D;238773
0.836;0.613;-5.781;0.294;0.0304;0.0;0.0889;0.419;142.026;751IyFyCNMkXATWOFKG8Lk;219787
0.79;0.793;-6.544;0.121;0.393;0.0;0.138;0.496;141.046;1o6JHLSAtNsIj8AgAvDxXX;210237
0.74;0.613;-4.88;0.145;0.258;0.00372;0.123;0.473;75.023;3ee8Jmje8o58CHK66QrVC2;166606
0.787;0.534;-7.654;0.308;0.348;0.0;0.102;0.282;126.995;4QDHI870IxdQowV8VRBMPH;218853
0.748;0.749;-5.916;0.516;0.142;0.0;0.0713;0.659;90.09;1cS0TgbR263ey9jn0MwD2s;221013
0.816;0.478;-8.513;0.0655;0.416;0.0;0.12;0.656;110.589;6Uk6MCdcT025QBTcXRFKDL;225413
0.767;0.639;-6.633;0.125;0.422;0.0;0.124;0.653;102.045;0O4XHiuVt3dBaOzSI49BtF;183745
0.854;0.569;-8.151;0.106;0.0609;0.0816;0.1;0.294;80.015;7ycWLEP1GsNjVvcjawXz3z;205040
0.921;0.537;-5.723;0.0804;0.556;0.00404;0.102;0.711;128.009;0JP9xo3adEtGSdUEISiszL;135090
0.907;0.633;-5.145;0.184;0.0876;2.6e-06;0.106;0.395;145.914;6n4U3TlzUGhdSFbUUhTvLP;276147
0.884;0.559;-7.442;0.12;0.0236;0.0;0.101;0.342;97.994;5IaHrVsrferBYDm0bDyABy;232959
0.789;0.524;-7.942;0.273;0.212;0.0;0.221;0.343;138.064;6pGuOWYOFDcSgmVvFWRWSv;147600
0.775;0.513;-7.653;0.0613;0.0157;0.0;0.127;0.585;137.032;3nkA1BXQFsT1rP2rNzufhh;164004
0.95;0.59;-6.508;0.29;0.00534;0.0;0.11;0.219;130.003;2GGMabyHXnJmjY6CXhhB2e;183527
0.823;0.768;-6.21;0.0819;0.0146;1.03e-06;0.127;0.216;115.021;3SEd8nPd8MpGwk6ZZ8tk2j;274320
0.667;0.741;-4.099;0.0378;0.0425;0.0;0.0761;0.422;149.908;4EAV2cKiqKP5UPZmY6dejk;204747
0.768;0.471;-8.406;0.259;0.0201;0.0;0.268;0.405;131.023;4LmAnpjlhWTahvRkYR8xJa;267427
0.613;0.633;-7.377;0.0266;0.0175;0.0817;0.118;0.493;107.009;3p8gCuWrboUB6aSgXpGh8m;270000
0.728;0.742;-5.383;0.251;0.393;0.0;0.119;0.231;96.948;7eqKxh6djiu1NqW6GMjHIJ;195850
0.7;0.608;-8.675;0.0643;0.681;5.85e-06;0.0924;0.217;129.914;5nEJ5NStDRsc73WGlz5WDg;188181
0.727;0.872;-5.693;0.226;0.345;0.0;0.277;0.226;135.989;1n8NBT0ee6TKoGtTI4NxXc;215153
0.676;0.716;-4.13;0.108;0.142;0.0;0.105;0.478;175.952;4evLCSpSBy3yRUEPbBN8ux;252776
0.698;0.66;-7.883;0.052;0.0226;0.0;0.0622;0.451;159.949;51w9Jbat1pLeWINGCpnQUR;248521
0.716;0.485;-8.241;0.237;0.0401;0.0;0.277;0.556;148.141;0YSTRuZ7elW9CEBfZJW5Js;247600
0.743;0.679;-8.295;0.286;0.0757;0.0;0.347;0.618;147.752;0Eqm7hD828cATBLUx2fJox;278084
0.85;0.412;-7.845;0.236;0.0252;0.0;0.0948;0.663;130.99;7nYJmvVS8alR8Ao2du1auV;178422
0.704;0.517;-7.999;0.312;0.314;6.36e-06;0.174;0.443;139.857;1OWGLpptXlHLw1yibeHiHa;150000
0.689;0.538;-9.098;0.359;0.0292;2.48e-05;0.181;0.316;77.464;1PNfhBdmFikFn4vkrwiq05;272625
0.823;0.612;-7.767;0.248;0.168;0.0;0.109;0.688;142.959;0fROT4kK5oTm8xO8PX6EJF;178533
0.656;0.817;-5.654;0.118;0.113;0.00565;0.164;0.644;172.016;58JsoM1qfNC7X3WLPgMGXH;201467
0.801;0.644;-7.693;0.216;0.399;4.08e-06;0.0751;0.521;137.023;1OTqNHHT62g3aPPtIQ7CIo;220467
0.748;0.677;-5.714;0.282;0.403;0.0;0.0898;0.418;159.96;4DFF7vvexTO6R2yamSNp19;183588
0.735;0.764;-4.626;0.155;0.102;0.0;0.245;0.609;97.056;4MSFxqmkiMxq7e61jTqgqt;174507
0.867;0.68;-3.754;0.191;0.232;0.0;0.152;0.49;134.006;3ABwQntK8i49EGOd3SSj7Q;200597
0.815;0.462;-7.772;0.0505;0.579;0.0;0.11;0.529;133.005;3R5atTEAiKBu5t3tZ3D0Uz;206920
0.722;0.634;-6.732;0.0639;0.254;0.0;0.164;0.201;108.078;5Dgwl67PbbzM06WyUlQghG;237952
0.793;0.496;-6.513;0.0436;0.00465;1.22e-05;0.17;0.589;127.016;1FP4qUj46JrO68d5scPR59;210887
0.755;0.592;-10.853;0.0407;0.116;0.538;0.105;0.0396;119.994;0SSPCV9A5xoYrdXxatp0xG;571043
0.752;0.648;-7.754;0.0338;0.123;0.0141;0.0872;0.717;112.995;3ZwZgG6N3tD0Ey63OpUkgd;202787
0.769;0.818;-1.385;0.192;0.263;0.0;0.0787;0.918;88.017;4E5IFAXCob6QqZaJMTw5YN;240800
0.856;0.694;-4.393;0.169;0.371;0.0;0.109;0.489;122.08;0dbTQYW3Ad1FTzIA9t90E8;324189
